# Predicted,Actual,Difference
1.162100738000773163e+03,1.168347168000000011e+03,6.246429999226847940e+00
1.165840003726540317e+03,1.163864258000000063e+03,1.975745726540253600e+00
1.186022487941795816e+03,1.188069702000000007e+03,2.047214058204190223e+00
1.168151763568019987e+03,1.173842650999999933e+03,5.690887431979945177e+00
1.164557537116195590e+03,1.162479370000000017e+03,2.078167116195572817e+00
1.146095196089936508e+03,1.142542846999999938e+03,3.552349089936569726e+00
1.160133576953539887e+03,1.156688353999999890e+03,3.445222953539996524e+00
1.168508480166363597e+03,1.168994995000000017e+03,4.865148336364200077e-01
1.182841995470329721e+03,1.191114745999999968e+03,8.272750529670247488e+00
1.172058716734424024e+03,1.177435058999999910e+03,5.376342265575885904e+00
1.161942242080740243e+03,1.163321654999999964e+03,1.379412919259721093e+00
1.177268928234244186e+03,1.179001220999999987e+03,1.732292765755801156e+00
1.164439718680565647e+03,1.162779784999999947e+03,1.659933680565700342e+00
1.163718191988292347e+03,1.165697509999999966e+03,1.979318011707619007e+00
1.160291971614693011e+03,1.168240722999999889e+03,7.948751385306877637e+00
1.150362254133468923e+03,1.148805297999999993e+03,1.556956133468929693e+00
1.183291896014193298e+03,1.185638306000000057e+03,2.346409985806758414e+00
1.180407493293950665e+03,1.190333495999999968e+03,9.926002706049303015e+00
1.160457769230209124e+03,1.162329224000000067e+03,1.871454769790943828e+00
1.160565182663607629e+03,1.157950438999999960e+03,2.614743663607669077e+00
1.179988507772968205e+03,1.183083984000000100e+03,3.095476227031895178e+00
1.181447839393736785e+03,1.189257935000000089e+03,7.810095606263303125e+00
1.163695934530667046e+03,1.159560302999999976e+03,4.135631530667069455e+00
1.154726112901703118e+03,1.155469481999999971e+03,7.433690982968528260e-01
1.339564591390902706e+03,1.343403563999999960e+03,3.838972609097254463e+00
1.177222993603928671e+03,1.178225220000000036e+03,1.002226396071364434e+00
1.175519963797307355e+03,1.175069580000000087e+03,4.503837973072677414e-01
1.170925006511724632e+03,1.174478638000000046e+03,3.553631488275414085e+00
1.172382824299633285e+03,1.175576538000000028e+03,3.193713700366743069e+00
1.192026625946146623e+03,1.189984130999999934e+03,2.042494946146689472e+00
1.155651413052676162e+03,1.152745850000000019e+03,2.905563052676143343e+00
1.174882531970057244e+03,1.179890503000000081e+03,5.007971029942837049e+00
1.157884129915150652e+03,1.161717284999999947e+03,3.833155084849295235e+00
1.151648856451389747e+03,1.150959229000000050e+03,6.896274513896969438e-01
1.159119907736639107e+03,1.158960205000000087e+03,1.597027366390193492e-01
1.175271473450222402e+03,1.178584472999999889e+03,3.312999549777487118e+00
1.159738331073949894e+03,1.165629638999999997e+03,5.891307926050103561e+00
1.166524226095848917e+03,1.164174805000000106e+03,2.349421095848811092e+00
1.170577624446864320e+03,1.173021606000000020e+03,2.443981553135699869e+00
1.167239273213777551e+03,1.170908691000000090e+03,3.669417786222538780e+00
1.181369233788960855e+03,1.186121826000000056e+03,4.752592211039200265e+00
1.164098293248072650e+03,1.171596436000000040e+03,7.498142751927389327e+00
1.181206189639030754e+03,1.186816771999999901e+03,5.610582360969146976e+00
1.183124523806133539e+03,1.186291504000000032e+03,3.166980193866493209e+00
1.163638752687430042e+03,1.157988280999999915e+03,5.650471687430126622e+00
1.177242169979044320e+03,1.179687744000000066e+03,2.445574020955746164e+00
1.192985111377649901e+03,1.194534180000000106e+03,1.549068622350205260e+00
1.178022456481932068e+03,1.187663939999999911e+03,9.641483518067843761e+00
1.176314661333798767e+03,1.168389648000000079e+03,7.925013333798688109e+00
1.164176462446081132e+03,1.160316039999999930e+03,3.860422446081201997e+00
1.163509078060546017e+03,1.157793822999999975e+03,5.715255060546041932e+00
1.190351832725283202e+03,1.189589478000000099e+03,7.623547252831031074e-01
1.168218828258599387e+03,1.167628905999999915e+03,5.899222585994721157e-01
1.256089637384628986e+03,1.273220092999999906e+03,1.713045561537091999e+01
1.174365839012402375e+03,1.182247924999999896e+03,7.882085987597520216e+00
1.179114500145186639e+03,1.179210937999999942e+03,9.643785481330269249e-02
1.182655469079043542e+03,1.188367064999999911e+03,5.711595920956369810e+00
1.149298401607530877e+03,1.150826293999999962e+03,1.527892392469084371e+00
1.175167387539067704e+03,1.177504149999999981e+03,2.336762460932277463e+00
1.167822767832341015e+03,1.168965453999999909e+03,1.142686167658894192e+00
1.176402314276800780e+03,1.174604248000000098e+03,1.798066276800682317e+00
1.164236059100321199e+03,1.163664185000000089e+03,5.718741003211107454e-01
1.150829927537998401e+03,1.154046143000000029e+03,3.216215462001628111e+00
1.161988920823524950e+03,1.168174438000000009e+03,6.185517176475059387e+00
1.164306521417091517e+03,1.160792846999999938e+03,3.513674417091579016e+00
1.161817250374998366e+03,1.164376831000000038e+03,2.559580625001672161e+00
1.153765911306080852e+03,1.153159912000000077e+03,6.059993060807755683e-01
1.190042474043253378e+03,1.194063599000000067e+03,4.021124956746689350e+00
1.170417319125780750e+03,1.171473388999999997e+03,1.056069874219247140e+00
1.297346786408098524e+03,1.297370482999999922e+03,2.369659190139827842e-02
1.171339734074544140e+03,1.168961426000000074e+03,2.378308074544065676e+00
1.186719696265928405e+03,1.201919311999999991e+03,1.519961573407158539e+01
1.190160338843041927e+03,1.193551635999999917e+03,3.391297156957989500e+00
1.191532751229106452e+03,1.188662964000000102e+03,2.869787229106350424e+00
1.174702524193579393e+03,1.177435668999999962e+03,2.733144806420568784e+00
1.176610885203335101e+03,1.186991821000000073e+03,1.038093579666497135e+01
1.163302908564162408e+03,1.161988646999999901e+03,1.314261564162507057e+00
1.157101487342336668e+03,1.160508788999999979e+03,3.407301657663310834e+00
1.169740851583888116e+03,1.170877807999999959e+03,1.136956416111843282e+00
1.176384673525195694e+03,1.185434569999999894e+03,9.049896474804199897e+00
1.170747202147145572e+03,1.167356688999999960e+03,3.390513147145611583e+00
1.173477934677518988e+03,1.176306518999999980e+03,2.828584322480992341e+00
1.184186771583185646e+03,1.180841552999999976e+03,3.345218583185669559e+00
1.168221669691501347e+03,1.173702393000000029e+03,5.480723308498681945e+00
1.166788683391479481e+03,1.165068236999999954e+03,1.720446391479526937e+00
1.166129309497418490e+03,1.167741332999999941e+03,1.612023502581450884e+00
1.187797635513580190e+03,1.189432495000000017e+03,1.634859486419827590e+00
1.185254570318058995e+03,1.185362305000000106e+03,1.077346819411104661e-01
1.173788254065713772e+03,1.175276489000000083e+03,1.488234934286310818e+00
1.191062542677080046e+03,1.192882080000000087e+03,1.819537322920041333e+00
1.185320777726720507e+03,1.181041991999999937e+03,4.278785726720570892e+00
1.157087685405647335e+03,1.149876099000000067e+03,7.211586405647267384e+00
1.152421291134310422e+03,1.154691405999999915e+03,2.270114865689492945e+00
1.172102058956346355e+03,1.169555176000000074e+03,2.546882956346280480e+00
1.181743398353542716e+03,1.180882323999999926e+03,8.610743535427900497e-01
1.181228133299335695e+03,1.180755859000000100e+03,4.722742993355950603e-01
1.171876962378218423e+03,1.174310302999999976e+03,2.433340621781553637e+00
1.184489406397572338e+03,1.187635741999999937e+03,3.146335602427598133e+00
1.158335310879063400e+03,1.166398803999999927e+03,8.063493120936527703e+00
1.184028261731178873e+03,1.182536010999999917e+03,1.492250731178955903e+00
1.179782448477863454e+03,1.177497802999999976e+03,2.284645477863477936e+00
1.163520359082241157e+03,1.172385132000000112e+03,8.864772917758955373e+00
1.178451415207127411e+03,1.177758422999999993e+03,6.929922071274177142e-01
1.165901948603244136e+03,1.167449096999999938e+03,1.547148396755801514e+00
1.159105581371097287e+03,1.169258301000000074e+03,1.015271962890278701e+01
1.165869709553105622e+03,1.172638306000000057e+03,6.768596446894434848e+00
1.167244152614499626e+03,1.169769653000000062e+03,2.525500385500436096e+00
1.180535846696917588e+03,1.191005004999999983e+03,1.046915830308239492e+01
1.169106125620070088e+03,1.172302367999999888e+03,3.196242379929799426e+00
1.180121849047249043e+03,1.180761596999999938e+03,6.397479527508949104e-01
1.164826552854757665e+03,1.170286865000000034e+03,5.460312145242369297e+00
1.190963740608382977e+03,1.192102660999999898e+03,1.138920391616920824e+00
1.191595833767296881e+03,1.191396361999999954e+03,1.994717672969272826e-01
1.158280312547292624e+03,1.160144287000000077e+03,1.863974452707452656e+00
1.178448649426539760e+03,1.176664307000000008e+03,1.784342426539751614e+00
1.169170450997064790e+03,1.177585814999999911e+03,8.415364002935120880e+00
1.168557214735594926e+03,1.168608764999999948e+03,5.155026440502297191e-02
1.169252184217705917e+03,1.163378418000000011e+03,5.873766217705906456e+00
1.186633361951446432e+03,1.179276245000000017e+03,7.357116951446414532e+00
1.173274968719223807e+03,1.177049682999999959e+03,3.774714280776152009e+00
1.400742539209818915e+03,1.391128296000000091e+03,9.614243209818823743e+00
1.164214927965721245e+03,1.166470825000000104e+03,2.255897034278859792e+00
1.179602779210714516e+03,1.171104370000000017e+03,8.498409210714498840e+00
1.175901524037091576e+03,1.177126099000000067e+03,1.224574962908491216e+00
1.153493530096669247e+03,1.147085327000000007e+03,6.408203096669240040e+00
1.172169746182762992e+03,1.172397705000000087e+03,2.279588172370949906e-01
1.181853165427940667e+03,1.181697020999999950e+03,1.561444279407169233e-01
1.161076827045794744e+03,1.159985106999999971e+03,1.091720045794772886e+00
1.165667318413580688e+03,1.163112182999999959e+03,2.555135413580728709e+00
1.179822206239248999e+03,1.187239745999999968e+03,7.417539760750969435e+00
1.182596973026770456e+03,1.188666382000000112e+03,6.069408973229656112e+00
1.166072250888492590e+03,1.164174805000000106e+03,1.897445888492484301e+00
1.184042248080727632e+03,1.199828369000000066e+03,1.578612091927243455e+01
1.177198039071042558e+03,1.176437500000000000e+03,7.605390710425581346e-01
1.177970329458022661e+03,1.185427367999999888e+03,7.457038541977226487e+00
1.174659372916079064e+03,1.177802490000000034e+03,3.143117083920969890e+00
1.161064673357620904e+03,1.158588134999999966e+03,2.476538357620938768e+00
1.185548633457297228e+03,1.188280518000000029e+03,2.731884542702800900e+00
1.174011046380883727e+03,1.175335571000000073e+03,1.324524619116346003e+00
1.172752727423655415e+03,1.178079224000000067e+03,5.326496576344652567e+00
1.149766160446185040e+03,1.157496581999999989e+03,7.730421553814949220e+00
1.171513012149453516e+03,1.172767577999999958e+03,1.254565850546441652e+00
1.162549135336164909e+03,1.161487061000000040e+03,1.062074336164869237e+00
1.159164083054033654e+03,1.162797119000000066e+03,3.633035945966412328e+00
1.185900949405832534e+03,1.183439575000000104e+03,2.461374405832430057e+00
1.182530683612579423e+03,1.188684081999999989e+03,6.153398387420565996e+00
1.187071499014689607e+03,1.181995116999999937e+03,5.076382014689670541e+00
1.189717129653906113e+03,1.186618774000000030e+03,3.098355653906082807e+00
1.185935986086609546e+03,1.180662231000000020e+03,5.273755086609526188e+00
1.169090233563952552e+03,1.173173340000000053e+03,4.083106436047501120e+00
1.175593181775525409e+03,1.182000610000000052e+03,6.407428224474642775e+00
1.174031714899562076e+03,1.177000000000000000e+03,2.968285100437924484e+00
1.151727239051303286e+03,1.152097655999999915e+03,3.704169486966293334e-01
1.164171822959753854e+03,1.161160399999999981e+03,3.011422959753872419e+00
1.182725937907960770e+03,1.178107177999999976e+03,4.618759907960793498e+00
1.168872257630305057e+03,1.179351685000000089e+03,1.047942736969503130e+01
1.160851161037181100e+03,1.158533568999999943e+03,2.317592037181157139e+00
1.159676709637419208e+03,1.151998534999999947e+03,7.678174637419260762e+00
1.161749423487423201e+03,1.165967773000000079e+03,4.218349512576878624e+00
1.165142996481650243e+03,1.165501099000000067e+03,3.581025183498240949e-01
1.158992757200923506e+03,1.160716308999999910e+03,1.723551799076403768e+00
1.152062541281641188e+03,1.151245971999999938e+03,8.165692816412501998e-01
1.169970983209605947e+03,1.181365111999999954e+03,1.139412879039400650e+01
1.174092112380678600e+03,1.170317870999999968e+03,3.774241380678631685e+00
1.175393225708676482e+03,1.174846923999999944e+03,5.463017086765376007e-01
1.183120586470280159e+03,1.179622802999999976e+03,3.497783470280182883e+00
1.174365953163491440e+03,1.177778563999999960e+03,3.412610836508520151e+00
1.175629897179822819e+03,1.174005615000000034e+03,1.624282179822785110e+00
1.162361678131786221e+03,1.158636962999999923e+03,3.724715131786297206e+00
1.152770748099965431e+03,1.159000976999999921e+03,6.230228900034489925e+00
1.180951988503152052e+03,1.179629517000000078e+03,1.322471503151973593e+00
1.182546165188019359e+03,1.185341431000000057e+03,2.795265811980698345e+00
1.150300307036294498e+03,1.143243652000000111e+03,7.056655036294387173e+00
1.226360003823104080e+03,1.234976807000000008e+03,8.616803176895928118e+00
1.180882885093829145e+03,1.181012572999999975e+03,1.296879061708295922e-01
1.200517116725402957e+03,1.196600341999999955e+03,3.916774725403001867e+00
1.150698070030147164e+03,1.141566894999999931e+03,9.131175030147232974e+00
1.153172712176427240e+03,1.158766845999999987e+03,5.594133823572747133e+00
1.168922615000692531e+03,1.174520263999999997e+03,5.597648999307466511e+00
1.162256530417498652e+03,1.166013427999999976e+03,3.756897582501323996e+00
1.180908855735692441e+03,1.186862061000000040e+03,5.953205264307598554e+00
1.163468951891386951e+03,1.162295775999999933e+03,1.173175891387018055e+00
1.189101821564518559e+03,1.195654418999999962e+03,6.552597435481402499e+00
1.166262074038331775e+03,1.167896972999999889e+03,1.634898961668113770e+00
1.181069473416341452e+03,1.178689452999999958e+03,2.380020416341494638e+00
1.162809011674338763e+03,1.160439697000000024e+03,2.369314674338738769e+00
1.167672100604066372e+03,1.167084961000000021e+03,5.871396040663512395e-01
1.158484025187441375e+03,1.151442749000000049e+03,7.041276187441326329e+00
1.183586469789432385e+03,1.185140746999999919e+03,1.554277210567533984e+00
1.178738604879320974e+03,1.180801024999999981e+03,2.062420120679007596e+00
1.336262378719704202e+03,1.350119750999999951e+03,1.385737228029574908e+01
1.159512468196750660e+03,1.159174561000000040e+03,3.379071967506206420e-01
1.168898149366915050e+03,1.169427245999999968e+03,5.290966330849187216e-01
1.164068456649705240e+03,1.154881957999999941e+03,9.186498649705299613e+00
1.175676769258269815e+03,1.176010254000000032e+03,3.334847417302171380e-01
1.169884834047464665e+03,1.171046143000000029e+03,1.161308952535364369e+00
1.180032437454488900e+03,1.182464600000000019e+03,2.432162545511118878e+00
1.169614504256840974e+03,1.170964111000000003e+03,1.349606743159029065e+00
1.162493361760343305e+03,1.161743285999999898e+03,7.500757603434067278e-01
1.175027752992717978e+03,1.181172606999999971e+03,6.144854007281992381e+00
1.183298185086283638e+03,1.185613524999999981e+03,2.315339913716343290e+00
1.173126483667763068e+03,1.167818359000000100e+03,5.308124667762967874e+00
1.168087373784141164e+03,1.171651245000000017e+03,3.563871215858853247e+00
1.170307965109988800e+03,1.160453369000000066e+03,9.854596109988733588e+00
1.173191279189139777e+03,1.170558594000000085e+03,2.632685189139692739e+00
1.185168177095202509e+03,1.189348510999999917e+03,4.180333904797407740e+00
1.188440335445397750e+03,1.191233398000000079e+03,2.793062554602329328e+00
1.194191364708274932e+03,1.195523192999999992e+03,1.331828291725059898e+00
1.162374547074631437e+03,1.165438720999999987e+03,3.064173925368550044e+00
1.172133808284299903e+03,1.171070189999999911e+03,1.063618284299991501e+00
1.167757843277665643e+03,1.172202637000000095e+03,4.444793722334452468e+00
1.151723163852682774e+03,1.152339232999999922e+03,6.160691473171482357e-01
1.160761274357128059e+03,1.162951172000000042e+03,2.189897642871983408e+00
1.174360823609661566e+03,1.180309936999999991e+03,5.949113390338425233e+00
1.169759751495819501e+03,1.176762328999999909e+03,7.002577504180408141e+00
1.301604951760415815e+03,1.317649902000000111e+03,1.604495023958429556e+01
1.175266586324400578e+03,1.174810547000000042e+03,4.560393244005354063e-01
1.175733549136172996e+03,1.179425903000000062e+03,3.692353863827065652e+00
1.162015029873969070e+03,1.168347168000000011e+03,6.332138126030940839e+00
1.177758718885616645e+03,1.175496337999999923e+03,2.262380885616721571e+00
1.179750828567072858e+03,1.184950806000000057e+03,5.199977432927198606e+00
1.167674041199595877e+03,1.165810181000000057e+03,1.863860199595819722e+00
1.170622691332642717e+03,1.174326904000000013e+03,3.704212667357296596e+00
1.175977876866974839e+03,1.172955322000000024e+03,3.022554866974815013e+00
1.150919869824202806e+03,1.149938476999999921e+03,9.813928242028850946e-01
1.165533079690069144e+03,1.170147095000000036e+03,4.614015309930891817e+00
1.157967732115686658e+03,1.155188720999999987e+03,2.779011115686671474e+00
1.337819441587197389e+03,1.352898682000000008e+03,1.507924041280261918e+01
1.173794271529679691e+03,1.178836426000000074e+03,5.042154470320383552e+00
1.180985373279311716e+03,1.189595581000000038e+03,8.610207720688322297e+00
1.178353024896068746e+03,1.177548827999999958e+03,8.041968960687881918e-01
1.168338685938904746e+03,1.164841063999999960e+03,3.497621938904785566e+00
1.166404260952584082e+03,1.165462524000000030e+03,9.417369525840513234e-01
1.167918462272785064e+03,1.178685302999999976e+03,1.076684072721491248e+01
1.173512763979793817e+03,1.168807373000000098e+03,4.705390979793719453e+00
1.175187659662506803e+03,1.175302490000000034e+03,1.148303374932311272e-01
1.156456162011285642e+03,1.148008910999999898e+03,8.447251011285743516e+00
1.200369741525077416e+03,1.204595215000000053e+03,4.225473474922637251e+00
1.160474522899066869e+03,1.157383544999999913e+03,3.090977899066956525e+00
1.170096813858897121e+03,1.165602538999999979e+03,4.494274858897142622e+00
1.179515153046667592e+03,1.183584350999999970e+03,4.069197953332377438e+00
1.165681550742841182e+03,1.161619629000000032e+03,4.061921742841150262e+00
1.165832693313796199e+03,1.168307495000000017e+03,2.474801686203818463e+00
1.176219137599875694e+03,1.178030150999999933e+03,1.811013400124238615e+00
1.156746326047257753e+03,1.153098876999999902e+03,3.647449047257850907e+00
1.171876692303546633e+03,1.177435058999999910e+03,5.558366696453276745e+00
1.184446408377913031e+03,1.184782715000000053e+03,3.363066220870223333e-01
1.165120620790966086e+03,1.167382080000000087e+03,2.261459209034001105e+00
1.153714795187066557e+03,1.148149658000000045e+03,5.565137187066511615e+00
1.181803288141380108e+03,1.196194457999999941e+03,1.439116985861983267e+01
1.186783305207505236e+03,1.201919311999999991e+03,1.513600679249475434e+01
1.156065390320947699e+03,1.143128905999999915e+03,1.293648432094778400e+01
1.163980638122522578e+03,1.163142943999999943e+03,8.376941225226346432e-01
1.144974458091350016e+03,1.149342041000000108e+03,4.367582908650092577e+00
1.194627465775007749e+03,1.192608154000000013e+03,2.019311775007736287e+00
1.198380744461587710e+03,1.199361572000000024e+03,9.808275384123135154e-01
1.179436172234757350e+03,1.181620239000000083e+03,2.184066765242732799e+00
1.167668815653257070e+03,1.169273682000000008e+03,1.604866346742937822e+00
1.172128305999264285e+03,1.177229004000000032e+03,5.100698000735746973e+00
1.178813420762425494e+03,1.180649292000000059e+03,1.835871237574565384e+00
1.153805406358536629e+03,1.151204224000000067e+03,2.601182358536561878e+00
1.176598309490368365e+03,1.182801879999999983e+03,6.203570509631617824e+00
1.174918480836612162e+03,1.172600586000000021e+03,2.317894836612140352e+00
1.179305097747492709e+03,1.178353638000000046e+03,9.514597474926631548e-01
1.186952270024197560e+03,1.189685302999999976e+03,2.733032975802416331e+00
1.178550904184781302e+03,1.173811034999999947e+03,4.739869184781355216e+00
1.184588189326780821e+03,1.181040283000000045e+03,3.547906326780775998e+00
1.168408693317605639e+03,1.171710327000000007e+03,3.301633682394367497e+00
1.170087792865224628e+03,1.169110595999999987e+03,9.771968652246414422e-01
1.165594251894322952e+03,1.171622192000000041e+03,6.027940105677089377e+00
1.181251749144121504e+03,1.187067870999999968e+03,5.816121855878463975e+00
1.178376220864295647e+03,1.181736693999999943e+03,3.360473135704296510e+00
1.172864668883238437e+03,1.168235961999999972e+03,4.628706883238464798e+00
1.162823656859083940e+03,1.160543578999999909e+03,2.280077859084030933e+00
1.155302981069285124e+03,1.160705077999999958e+03,5.402096930714833434e+00
1.181313575319620895e+03,1.189593139999999948e+03,8.279564680379053243e+00
1.173535379489998832e+03,1.175307495000000017e+03,1.772115510001185612e+00
1.155406079027312217e+03,1.153483521000000110e+03,1.922558027312106788e+00
1.148975912166519265e+03,1.148790893999999980e+03,1.850181665192849323e-01
1.170912688156989816e+03,1.163193236999999954e+03,7.719451156989862284e+00
1.179970937168340470e+03,1.181620239000000083e+03,1.649301831659613526e+00
1.168651070398348338e+03,1.170084350999999970e+03,1.433280601651631514e+00
1.163639471432834171e+03,1.165754517000000078e+03,2.115045567165907414e+00
1.160912056510039747e+03,1.163423583999999892e+03,2.511527489960144521e+00
1.162923837050297379e+03,1.166601928999999927e+03,3.678091949702547936e+00
1.167232916790087074e+03,1.174787354000000050e+03,7.554437209912975959e+00
1.163182054141586377e+03,1.164889282000000094e+03,1.707227858413716604e+00
1.177532320567958095e+03,1.175721068999999943e+03,1.811251567958152009e+00
1.165508758494711174e+03,1.160805419999999913e+03,4.703338494711260864e+00
1.164966225320317335e+03,1.167238280999999915e+03,2.272055679682580376e+00
1.155802997176001554e+03,1.157870116999999937e+03,2.067119823998382344e+00
1.187390058736102901e+03,1.188625121999999919e+03,1.235063263897018260e+00
1.174218573775980985e+03,1.170895263999999997e+03,3.323309775980987979e+00
1.186064859767263670e+03,1.186672851999999921e+03,6.079922327362510259e-01
1.160447104831907836e+03,1.165922851999999921e+03,5.475747168092084394e+00
1.163700280571426902e+03,1.168419433999999910e+03,4.719153428573008568e+00
1.177551988223930948e+03,1.187187621999999919e+03,9.635633776068971201e+00
1.167639295966320333e+03,1.178533691000000090e+03,1.089439503367975703e+01
1.173708802525441115e+03,1.175292603000000099e+03,1.583800474558984206e+00
1.171540850666167216e+03,1.176206787000000077e+03,4.665936333832860328e+00
1.187155586584200137e+03,1.188088745000000017e+03,9.331584157998804585e-01
1.194858523785812849e+03,1.195666748000000098e+03,8.082242141872484353e-01
1.168691457786490673e+03,1.173445557000000008e+03,4.754099213509334731e+00
1.178976568008334198e+03,1.182882812999999942e+03,3.906244991665744237e+00
1.173641685908348336e+03,1.179268677000000025e+03,5.626991091651689203e+00
1.155843619704286539e+03,1.157066162000000077e+03,1.222542295713537897e+00
1.171470367003601950e+03,1.173630615000000034e+03,2.160247996398084069e+00
1.176189362581820887e+03,1.180233398000000079e+03,4.044035418179191765e+00
1.161102859597787528e+03,1.161874146000000110e+03,7.712864022125813790e-01
1.179708559552343786e+03,1.190158813000000009e+03,1.045025344765622322e+01
1.163734369024865146e+03,1.167416259999999966e+03,3.681890975134820110e+00
1.184167676073995153e+03,1.181678589000000102e+03,2.489087073995051469e+00
1.145495538422314439e+03,1.146816894999999931e+03,1.321356577685492084e+00
1.191424231000004283e+03,1.190251099000000067e+03,1.173132000004216025e+00
1.164516970791692756e+03,1.170276855000000069e+03,5.759884208307312292e+00
1.163904945304104103e+03,1.162101317999999992e+03,1.803627304104111317e+00
1.188340162730559541e+03,1.186934813999999960e+03,1.405348730559580872e+00
1.154462877778061511e+03,1.152386353000000099e+03,2.076524778061411780e+00
1.180078204111470995e+03,1.187613280999999915e+03,7.535076888528919881e+00
1.162368867508074572e+03,1.161003783999999996e+03,1.365083508074576457e+00
1.170899492663597584e+03,1.177663817999999992e+03,6.764325336402407629e+00
1.162802474882312481e+03,1.166140625000000000e+03,3.338150117687519014e+00
1.180128372681797600e+03,1.188151611000000003e+03,8.023238318202402297e+00
1.153280033919934340e+03,1.149603515999999900e+03,3.676517919934440215e+00
1.184009595348290986e+03,1.180964966000000004e+03,3.044629348290982307e+00
1.154380202113916312e+03,1.155761230000000069e+03,1.381027886083757039e+00
1.175759316371060322e+03,1.175553100999999970e+03,2.062153710603524814e-01
1.175399879797160565e+03,1.178065918000000011e+03,2.666038202839445148e+00
1.157466748425670175e+03,1.154542357999999922e+03,2.924390425670253535e+00
1.189271158273502351e+03,1.191630615000000034e+03,2.359456726497683121e+00
1.157060965155981876e+03,1.156921996999999919e+03,1.389681559819564427e-01
1.172381466913426948e+03,1.170877441000000090e+03,1.504025913426858096e+00
1.160369881936056117e+03,1.162726439999999911e+03,2.356558063943793968e+00
1.160654805842679025e+03,1.167054198999999926e+03,6.399393157320901082e+00
1.165246734987124000e+03,1.165393432999999959e+03,1.466980128759587387e-01
1.162330094540234768e+03,1.158409180000000106e+03,3.920914540234662127e+00
1.185687538909648765e+03,1.194332763999999997e+03,8.645225090351232211e+00
1.161571659400335193e+03,1.170858887000000095e+03,9.287227599664902300e+00
1.147262510708811533e+03,1.149823730000000069e+03,2.561219291188535863e+00
1.199890412577045481e+03,1.209114135999999917e+03,9.223723422954435591e+00
1.172992102499225211e+03,1.171994995000000017e+03,9.971074992251942604e-01
1.176142455206678733e+03,1.183058960000000070e+03,6.916504793321337274e+00
1.172670836636760896e+03,1.184519774999999981e+03,1.184893836323908545e+01
1.235146290664031540e+03,1.244733887000000095e+03,9.587596335968555650e+00
1.171028935664780192e+03,1.169208374000000049e+03,1.820561664780143474e+00
1.175198746771636252e+03,1.182247924999999896e+03,7.049178228363643939e+00
1.167456199557921082e+03,1.164758057000000008e+03,2.698142557921073603e+00
1.166665447580216778e+03,1.164814086999999972e+03,1.851360580216805829e+00
1.161973402463728689e+03,1.159951172000000042e+03,2.022230463728647010e+00
1.173797739911920644e+03,1.175390869000000066e+03,1.593129088079422218e+00
1.175850296555817522e+03,1.176885009999999966e+03,1.034713444182443709e+00
1.181086145780572451e+03,1.175377563000000009e+03,5.708582780572442061e+00
1.158517100666215811e+03,1.159740722999999889e+03,1.223622333784078364e+00
1.178953577088389466e+03,1.174029663000000028e+03,4.923914088389437893e+00
1.162750605813477023e+03,1.162710205000000087e+03,4.040081347693558200e-02
1.180535649703439276e+03,1.187559326000000056e+03,7.023676296560779519e+00
1.151182396228690550e+03,1.152827880999999934e+03,1.645484771309384087e+00
1.182964827250187454e+03,1.181348754999999983e+03,1.616072250187471582e+00
1.146908626191047688e+03,1.146173461999999972e+03,7.351641910477155761e-01
1.166861113162157608e+03,1.167256347999999889e+03,3.952348378422811948e-01
1.160641713167815169e+03,1.164353759999999966e+03,3.712046832184796585e+00
1.153348797557451689e+03,1.160180176000000074e+03,6.831378442548384555e+00
1.161254474160283962e+03,1.159123413000000028e+03,2.131061160283934441e+00
1.152660539641901096e+03,1.155430785999999898e+03,2.770246358098802375e+00
1.172690818617151990e+03,1.179682739000000083e+03,6.991920382848093141e+00
1.183353589187043326e+03,1.187248168999999962e+03,3.894579812956635578e+00
1.149692047353861653e+03,1.145377563000000009e+03,4.314484353861644195e+00
1.184738074148824353e+03,1.194713379000000032e+03,9.975304851175678778e+00
1.162213710284949457e+03,1.162160399999999981e+03,5.331028494947531726e-02
1.163509518415309003e+03,1.169927490000000034e+03,6.417971584691031239e+00
1.161749305783393311e+03,1.160654663000000028e+03,1.094642783393283025e+00
1.163826924125783307e+03,1.170078856999999971e+03,6.251932874216663549e+00
1.168433415126623458e+03,1.161597899999999981e+03,6.835515126623477045e+00
1.171353883247661543e+03,1.171185791000000108e+03,1.680922476614341576e-01
1.162964126795184939e+03,1.161545043999999962e+03,1.419082795184976931e+00
1.174097599786576893e+03,1.184620850000000019e+03,1.052325021342312539e+01
1.166168404233438650e+03,1.173236450000000104e+03,7.068045766561454002e+00
1.181514740601938911e+03,1.183749878000000081e+03,2.235137398061169733e+00
1.164991880821440418e+03,1.162977417000000059e+03,2.014463821440358515e+00
1.170429828932741202e+03,1.175491089000000102e+03,5.061260067258899653e+00
1.178421761694313318e+03,1.181109375000000000e+03,2.687613305686681997e+00
1.158520523935544588e+03,1.164763183999999910e+03,6.242660064455321844e+00
1.178774973045306297e+03,1.182400268999999980e+03,3.625295954693683598e+00
1.191879453710411099e+03,1.190738646999999901e+03,1.140806710411197855e+00
1.172774904037076567e+03,1.173322632000000112e+03,5.477279629235454195e-01
1.168857255889302678e+03,1.170435547000000042e+03,1.578291110697364275e+00
1.164127401760224984e+03,1.170805663999999979e+03,6.678262239774994669e+00
1.163937714848980704e+03,1.159099365000000034e+03,4.838349848980669776e+00
