# Predicted,Actual,Difference
1.174248562116625408e+03,1.177386107999999922e+03,3.137545883374514233e+00
1.173845965433843503e+03,1.177386107999999922e+03,3.540142566156418980e+00
1.174431747829449250e+03,1.179506591999999955e+03,5.074844170550704803e+00
1.174554956042104095e+03,1.179506591999999955e+03,4.951635957895859974e+00
1.174451015783592993e+03,1.179506591999999955e+03,5.055576216406961976e+00
1.174575955625503411e+03,1.178303589000000102e+03,3.727633374496690521e+00
1.174100016187361689e+03,1.178303589000000102e+03,4.203572812638412870e+00
1.174157706486177403e+03,1.178303589000000102e+03,4.145882513822698456e+00
1.174225448969403942e+03,1.178303589000000102e+03,4.078140030596159704e+00
1.173643538650235769e+03,1.181433594000000085e+03,7.790055349764315906e+00
1.174071852023933616e+03,1.181433594000000085e+03,7.361741976066468851e+00
1.174255160088995581e+03,1.181433594000000085e+03,7.178433911004503898e+00
1.174317987219755878e+03,1.178890746999999919e+03,4.572759780244041394e+00
1.173953473750946614e+03,1.178890746999999919e+03,4.937273249053305335e+00
1.173787504808974290e+03,1.178890746999999919e+03,5.103242191025628927e+00
1.173575995069242708e+03,1.174883178999999927e+03,1.307183930757219059e+00
1.173903410878300519e+03,1.174883178999999927e+03,9.797681216994078568e-01
1.172916779392433909e+03,1.174883178999999927e+03,1.966399607566017949e+00
1.173004814604338662e+03,1.174883178999999927e+03,1.878364395661265007e+00
1.172322029507297657e+03,1.181038086000000021e+03,8.716056492702364267e+00
1.171725520190643010e+03,1.181038086000000021e+03,9.312565809357010949e+00
1.172017711597040034e+03,1.181038086000000021e+03,9.020374402959987492e+00
1.172104367556117268e+03,1.181038086000000021e+03,8.933718443882753490e+00
1.171816026514044779e+03,1.171562012000000095e+03,2.540145140446838923e-01
1.171741600154810612e+03,1.171562012000000095e+03,1.795881548105171532e-01
1.171775506611663104e+03,1.171562012000000095e+03,2.134946116630089818e-01
1.172116055614642164e+03,1.174932739000000083e+03,2.816683385357919178e+00
1.171292276852319446e+03,1.174932739000000083e+03,3.640462147680636917e+00
1.171489347813351515e+03,1.174932739000000083e+03,3.443391186648568691e+00
1.171512153364525830e+03,1.174932739000000083e+03,3.420585635474253650e+00
1.171970477516663777e+03,1.172652221999999938e+03,6.817444833361605561e-01
1.171988198084998203e+03,1.172652221999999938e+03,6.640239150017350767e-01
1.171485151749366878e+03,1.172652221999999938e+03,1.167070250633059914e+00
1.171823122425591009e+03,1.171298950000000104e+03,5.241724255909048225e-01
1.172104102133224387e+03,1.171298950000000104e+03,8.051521332242828066e-01
1.172300373092669361e+03,1.171298950000000104e+03,1.001423092669256221e+00
1.172563025421833345e+03,1.171298950000000104e+03,1.264075421833240398e+00
1.171793578858950468e+03,1.170552245999999968e+03,1.241332858950499940e+00
1.171771678111682832e+03,1.170552245999999968e+03,1.219432111682863251e+00
1.171610434687519046e+03,1.170552245999999968e+03,1.058188687519077575e+00
1.171470779119415283e+03,1.173085082999999941e+03,1.614303880584657236e+00
1.171258055865885353e+03,1.173085082999999941e+03,1.827027134114587170e+00
1.170771284654072815e+03,1.173085082999999941e+03,2.313798345927125411e+00
1.168408643647456756e+03,1.173085082999999941e+03,4.676439352543184214e+00
1.169476831700164439e+03,1.171928955000000087e+03,2.452123299835648140e+00
1.169099873648363882e+03,1.171928955000000087e+03,2.829081351636205000e+00
1.169472289820379046e+03,1.171928955000000087e+03,2.456665179621040807e+00
1.171054048992707749e+03,1.174137328999999909e+03,3.083280007292160008e+00
1.171670431010062202e+03,1.174137328999999909e+03,2.466897989937706370e+00
1.171500595947964939e+03,1.174137328999999909e+03,2.636733052034969660e+00
1.171535922607688235e+03,1.172336669999999913e+03,8.007473923116776859e-01
1.171677047183118248e+03,1.172336669999999913e+03,6.596228168816651305e-01
1.171412737674502978e+03,1.172336669999999913e+03,9.239323254969349364e-01
1.171146199609281211e+03,1.172336669999999913e+03,1.190470390718701310e+00
1.171232795841538973e+03,1.171572998000000098e+03,3.402021584611247818e-01
1.171649099361357457e+03,1.171572998000000098e+03,7.610136135735956486e-02
1.171925049112567876e+03,1.171572998000000098e+03,3.520511125677785458e-01
1.170210193845602817e+03,1.166845215000000053e+03,3.364978845602763613e+00
1.170619885060430761e+03,1.166845215000000053e+03,3.774670060430707963e+00
1.170481927952223032e+03,1.166845215000000053e+03,3.636712952222978856e+00
1.170124680339198903e+03,1.166845215000000053e+03,3.279465339198850415e+00
1.168509490718418192e+03,1.167787720000000036e+03,7.217707184181563207e-01
1.169815991212233257e+03,1.167787720000000036e+03,2.028271212233221377e+00
1.170300246517728965e+03,1.167787720000000036e+03,2.512526517728929321e+00
1.169966598503094929e+03,1.170131957999999941e+03,1.653594969050118380e-01
1.169977345821998824e+03,1.170131957999999941e+03,1.546121780011162627e-01
1.170356647027345844e+03,1.170131957999999941e+03,2.246890273459030141e-01
1.172112961084608969e+03,1.170131957999999941e+03,1.981003084609028519e+00
1.171750958067353395e+03,1.168076904000000013e+03,3.674054067353381470e+00
1.171538537968449418e+03,1.168076904000000013e+03,3.461633968449405074e+00
1.171322166375606002e+03,1.168076904000000013e+03,3.245262375605989291e+00
1.172102928021105981e+03,1.169501586999999972e+03,2.601341021106009066e+00
1.170770943276360413e+03,1.169501586999999972e+03,1.269356276360440461e+00
1.170918242961617807e+03,1.169501586999999972e+03,1.416655961617834691e+00
1.171054673151715178e+03,1.169501586999999972e+03,1.553086151715206142e+00
1.171343578565623829e+03,1.168306395999999950e+03,3.037182565623879782e+00
1.171526364484230271e+03,1.168306395999999950e+03,3.219968484230321337e+00
1.172265831916995921e+03,1.168306395999999950e+03,3.959435916995971638e+00
1.171896482852297368e+03,1.170240845000000036e+03,1.655637852297331847e+00
1.169423390066467618e+03,1.170240845000000036e+03,8.174549335324172716e-01
1.171394073071033517e+03,1.170240845000000036e+03,1.153228071033481683e+00
1.172643793261631345e+03,1.170240845000000036e+03,2.402948261631308924e+00
1.171318980514281066e+03,1.167494995000000017e+03,3.823985514281048381e+00
1.171545058046385520e+03,1.167494995000000017e+03,4.050063046385503185e+00
1.171919352403584980e+03,1.167494995000000017e+03,4.424357403584963322e+00
1.167474153784795135e+03,1.162418944999999894e+03,5.055208784795240717e+00
1.172341237955666429e+03,1.162418944999999894e+03,9.922292955666534908e+00
1.173948485646317749e+03,1.162418944999999894e+03,1.152954064631785513e+01
1.172669688707234627e+03,1.162418944999999894e+03,1.025074370723473294e+01
1.174147694852448694e+03,1.172891478999999890e+03,1.256215852448804071e+00
1.173885162369938826e+03,1.172891478999999890e+03,9.936833699389353569e-01
1.172125931566102736e+03,1.172891478999999890e+03,7.655474338971544057e-01
1.172941165469179623e+03,1.166418701000000056e+03,6.522464469179567459e+00
1.173235146533580519e+03,1.166418701000000056e+03,6.816445533580463234e+00
1.173957542307935910e+03,1.166418701000000056e+03,7.538841307935854275e+00
1.172869187866053608e+03,1.166418701000000056e+03,6.450486866053552149e+00
1.174361059425795929e+03,1.169457030999999915e+03,4.904028425796013835e+00
1.173884957564129991e+03,1.169457030999999915e+03,4.427926564130075349e+00
1.173950930417141535e+03,1.169457030999999915e+03,4.493899417141619779e+00
1.173494437804138897e+03,1.169295654000000013e+03,4.198783804138884079e+00
1.173299166146526659e+03,1.169295654000000013e+03,4.003512146526645665e+00
1.173023990468951297e+03,1.169295654000000013e+03,3.728336468951283678e+00
1.173041525013359887e+03,1.169295654000000013e+03,3.745871013359874269e+00
1.172435065796467825e+03,1.165032592999999906e+03,7.402472796467918670e+00
1.172059934196629456e+03,1.165032592999999906e+03,7.027341196629549813e+00
1.172019914174516089e+03,1.165032592999999906e+03,6.987321174516182509e+00
1.173001669183933245e+03,1.169528197999999975e+03,3.473471183933270368e+00
1.171144915859792263e+03,1.169528197999999975e+03,1.616717859792288436e+00
1.172998367750570878e+03,1.169528197999999975e+03,3.470169750570903489e+00
1.173683224520736303e+03,1.169528197999999975e+03,4.155026520736328166e+00
1.174257057774306077e+03,1.166461913999999979e+03,7.795143774306097839e+00
1.174138059395913160e+03,1.166461913999999979e+03,7.676145395913181346e+00
1.175172953900267430e+03,1.166461913999999979e+03,8.711039900267451230e+00
1.175532631579637837e+03,1.169524169999999913e+03,6.008461579637923933e+00
1.176690240107652926e+03,1.169524169999999913e+03,7.166070107653013110e+00
1.176467748626294679e+03,1.169524169999999913e+03,6.943578626294765854e+00
1.176379876325106579e+03,1.169524169999999913e+03,6.855706325106666554e+00
1.176980999660260522e+03,1.172181395999999950e+03,4.799603660260572724e+00
1.176718961773880437e+03,1.172181395999999950e+03,4.537565773880487541e+00
1.176833002645654460e+03,1.172181395999999950e+03,4.651606645654510430e+00
1.176847436853404133e+03,1.173237427000000025e+03,3.610009853404108071e+00
1.176520404175057365e+03,1.173237427000000025e+03,3.282977175057339991e+00
1.175537409442987837e+03,1.173237427000000025e+03,2.299982442987811737e+00
1.175268823285588724e+03,1.173237427000000025e+03,2.031396285588698447e+00
1.175337153700063936e+03,1.172205932999999959e+03,3.131220700063977347e+00
1.175325910076018317e+03,1.172205932999999959e+03,3.119977076018358275e+00
1.175749586746517707e+03,1.172205932999999959e+03,3.543653746517748004e+00
1.176080016375540026e+03,1.170671387000000095e+03,5.408629375539931061e+00
1.176369753399297224e+03,1.170671387000000095e+03,5.698366399297128737e+00
1.176507775658570381e+03,1.170671387000000095e+03,5.836388658570285770e+00
1.176859906161156459e+03,1.170671387000000095e+03,6.188519161156364135e+00
1.176767734373735948e+03,1.170952271000000110e+03,5.815463373735838104e+00
1.177521737827261177e+03,1.170952271000000110e+03,6.569466827261067010e+00
1.177701540495874497e+03,1.170952271000000110e+03,6.749269495874386848e+00
1.177929129671521423e+03,1.170398437999999942e+03,7.530691671521481112e+00
1.178126074408157137e+03,1.170398437999999942e+03,7.727636408157195547e+00
1.178041059718840415e+03,1.170398437999999942e+03,7.642621718840473477e+00
1.177942617509373349e+03,1.170398437999999942e+03,7.544179509373407200e+00
1.177666028944440086e+03,1.172476562999999942e+03,5.189465944440144085e+00
1.176431724967650098e+03,1.172476562999999942e+03,3.955161967650155930e+00
1.177379292114393820e+03,1.172476562999999942e+03,4.902729114393878262e+00
1.177010643484504044e+03,1.172348754999999983e+03,4.661888484504061125e+00
1.177797810300778110e+03,1.172348754999999983e+03,5.449055300778127275e+00
1.177830162460904603e+03,1.172348754999999983e+03,5.481407460904620166e+00
1.177835341192591386e+03,1.173433228000000099e+03,4.402113192591286861e+00
1.177512131275197135e+03,1.173433228000000099e+03,4.078903275197035327e+00
1.178090193719352783e+03,1.173433228000000099e+03,4.656965719352683664e+00
1.177856292334925456e+03,1.173433228000000099e+03,4.423064334925356889e+00
1.177405599273362441e+03,1.175378662000000077e+03,2.026937273362364067e+00
1.177553135528820803e+03,1.175378662000000077e+03,2.174473528820726642e+00
1.177424349620963540e+03,1.175378662000000077e+03,2.045687620963462905e+00
1.177520796237422019e+03,1.170211303999999927e+03,7.309492237422091421e+00
1.176061418732245556e+03,1.170211303999999927e+03,5.850114732245629057e+00
1.175833673649914317e+03,1.170211303999999927e+03,5.622369649914389811e+00
1.175698579895495413e+03,1.170211303999999927e+03,5.487275895495486111e+00
1.176062191562490170e+03,1.166746581999999989e+03,9.315609562490180906e+00
1.176380178057702778e+03,1.166746581999999989e+03,9.633596057702789039e+00
1.176932123296723148e+03,1.166746581999999989e+03,1.018554129672315867e+01
1.177179436072336330e+03,1.171902710000000070e+03,5.276726072336259676e+00
1.176956155128131741e+03,1.171902710000000070e+03,5.053445128131670572e+00
1.177131362501959529e+03,1.171902710000000070e+03,5.228652501959459187e+00
1.177018664887765681e+03,1.171902710000000070e+03,5.115954887765610692e+00
1.176577964221985667e+03,1.174772582999999941e+03,1.805381221985726370e+00
1.176449755030480674e+03,1.174772582999999941e+03,1.677172030480733156e+00
1.175775857702174790e+03,1.174772582999999941e+03,1.003274702174849153e+00
1.175304483373459107e+03,1.171927001999999902e+03,3.377481373459204406e+00
1.175251756916851036e+03,1.171927001999999902e+03,3.324754916851134112e+00
1.175015075423078542e+03,1.171927001999999902e+03,3.088073423078640189e+00
1.174805691062160349e+03,1.171927001999999902e+03,2.878689062160447065e+00
1.175002192998935243e+03,1.171757202000000007e+03,3.244990998935236348e+00
1.174443789756858678e+03,1.171757202000000007e+03,2.686587756858671128e+00
1.173381644986423908e+03,1.171757202000000007e+03,1.624442986423900948e+00
1.173016448872240289e+03,1.175319336000000021e+03,2.302887127759731811e+00
1.173138599033268747e+03,1.175319336000000021e+03,2.180736966731274151e+00
1.173397344061301737e+03,1.175319336000000021e+03,1.921991938698283775e+00
1.175351457503977826e+03,1.175319336000000021e+03,3.212150397780533240e-02
1.173917037539433977e+03,1.175558960000000070e+03,1.641922460566092923e+00
1.173748157125797889e+03,1.175558960000000070e+03,1.810802874202181556e+00
1.172132251444859321e+03,1.175558960000000070e+03,3.426708555140749013e+00
1.173762584229086997e+03,1.170795532000000094e+03,2.967052229086903026e+00
1.173676092026735432e+03,1.170795532000000094e+03,2.880560026735338397e+00
1.173591628796345731e+03,1.170795532000000094e+03,2.796096796345636903e+00
1.173446409409659282e+03,1.170795532000000094e+03,2.650877409659187833e+00
1.172484536981150995e+03,1.175346191000000090e+03,2.861654018849094427e+00
1.172231010213308537e+03,1.175346191000000090e+03,3.115180786691553294e+00
1.171243002445446109e+03,1.175346191000000090e+03,4.103188554553980794e+00
1.171657422794389731e+03,1.178977783000000045e+03,7.320360205610313642e+00
1.172950437828512577e+03,1.178977783000000045e+03,6.027345171487468178e+00
1.172414540638988683e+03,1.178977783000000045e+03,6.563242361011361936e+00
1.171876478743814005e+03,1.178977783000000045e+03,7.101304256186040220e+00
1.171584803252733991e+03,1.171403197999999975e+03,1.816052527340161760e-01
1.171861763917730968e+03,1.171403197999999975e+03,4.585659177309935330e-01
1.170212521841325270e+03,1.171403197999999975e+03,1.190676158674705221e+00
1.170263851447383558e+03,1.174619140999999900e+03,4.355289552616341098e+00
1.169985742114861296e+03,1.174619140999999900e+03,4.633398885138603873e+00
1.170407885302222439e+03,1.174619140999999900e+03,4.211255697777460227e+00
1.170712459433163986e+03,1.175352538999999979e+03,4.640079566835993319e+00
1.170203672829308971e+03,1.175352538999999979e+03,5.148866170691007937e+00
1.170734325218440745e+03,1.175352538999999979e+03,4.618213781559234121e+00
1.171044557615777876e+03,1.175352538999999979e+03,4.307981384222102861e+00
1.171396569992399691e+03,1.172458251999999902e+03,1.061682007600211364e+00
1.170907184297088179e+03,1.172458251999999902e+03,1.551067702911723245e+00
1.171149813733233486e+03,1.172458251999999902e+03,1.308438266766415836e+00
1.170971295250777302e+03,1.172458251999999902e+03,1.486956749222599683e+00
1.170173258383975053e+03,1.170698975000000019e+03,5.257166160249653331e-01
1.170154900538076845e+03,1.170698975000000019e+03,5.440744619231736579e-01
1.169504792720423211e+03,1.170698975000000019e+03,1.194182279576807559e+00
1.169586101242624181e+03,1.174227783000000045e+03,4.641681757375863526e+00
1.169699647431060384e+03,1.174227783000000045e+03,4.528135568939660516e+00
1.169974774625762620e+03,1.174227783000000045e+03,4.253008374237424505e+00
1.169712476019075211e+03,1.175509888000000046e+03,5.797411980924835007e+00
1.169677016180348801e+03,1.175509888000000046e+03,5.832871819651245460e+00
1.166969565408387098e+03,1.175509888000000046e+03,8.540322591612948600e+00
1.168308387201112055e+03,1.175509888000000046e+03,7.201500798887991550e+00
1.168453299887237790e+03,1.170936400999999933e+03,2.483101112762142293e+00
1.168629011746209017e+03,1.170936400999999933e+03,2.307389253790915973e+00
1.169076537008726973e+03,1.170936400999999933e+03,1.859863991272959538e+00
1.170222121117554252e+03,1.172437500000000000e+03,2.215378882445747877e+00
1.169600328222907365e+03,1.172437500000000000e+03,2.837171777092635239e+00
1.169599903494445471e+03,1.172437500000000000e+03,2.837596505554529358e+00
1.169021972718536745e+03,1.172437500000000000e+03,3.415527281463255349e+00
1.169116895540299993e+03,1.171056395999999950e+03,1.939500459699956991e+00
1.168298669460364636e+03,1.171056395999999950e+03,2.757726539635314111e+00
1.168154441412819324e+03,1.171056395999999950e+03,2.901954587180625822e+00
1.168175579248466420e+03,1.173191528000000062e+03,5.015948751533642280e+00
1.167849768706758596e+03,1.173191528000000062e+03,5.341759293241466366e+00
1.167206877170243160e+03,1.173191528000000062e+03,5.984650829756901658e+00
1.169234517039851426e+03,1.173191528000000062e+03,3.957010960148636514e+00
1.169658175269531057e+03,1.166745605000000069e+03,2.912570269530988298e+00
1.169613929083441690e+03,1.166745605000000069e+03,2.868324083441621042e+00
1.169388200610744889e+03,1.166745605000000069e+03,2.642595610744820078e+00
1.169605903997569158e+03,1.165899292000000059e+03,3.706611997569098094e+00
1.169437967997736223e+03,1.165899292000000059e+03,3.538675997736163481e+00
1.169810063433842060e+03,1.165899292000000059e+03,3.910771433842000988e+00
1.170100012018901907e+03,1.165899292000000059e+03,4.200720018901847652e+00
1.170158973892458562e+03,1.171917725000000019e+03,1.758751107541456804e+00
1.169864883649539252e+03,1.171917725000000019e+03,2.052841350460766989e+00
1.169297849509808657e+03,1.171917725000000019e+03,2.619875490191361678e+00
1.168836163333948434e+03,1.165472778000000062e+03,3.363385333948372136e+00
1.167518281042329363e+03,1.165472778000000062e+03,2.045503042329301024e+00
1.168833519327291015e+03,1.165472778000000062e+03,3.360741327290952540e+00
1.168698399052202831e+03,1.165472778000000062e+03,3.225621052202768624e+00
1.168417475891916865e+03,1.168323975000000019e+03,9.350089191684674006e-02
1.168495519276831374e+03,1.168323975000000019e+03,1.715442768313550914e-01
1.168396112393237217e+03,1.168323975000000019e+03,7.213739323719892127e-02
1.168891577009299908e+03,1.164316771999999901e+03,4.574805009300007441e+00
1.168841528891672624e+03,1.164316771999999901e+03,4.524756891672723214e+00
1.169098466828722621e+03,1.164316771999999901e+03,4.781694828722720558e+00
1.169021655093723894e+03,1.164316771999999901e+03,4.704883093723992715e+00
1.168779135338075548e+03,1.168651489000000083e+03,1.276463380754648824e-01
1.169174090463055791e+03,1.168651489000000083e+03,5.226014630557074270e-01
1.169319821946436605e+03,1.168651489000000083e+03,6.683329464365215244e-01
1.168775495485890588e+03,1.167127441000000090e+03,1.648054485890497745e+00
1.166387346071951015e+03,1.167127441000000090e+03,7.400949280490749516e-01
1.169011997550735941e+03,1.167127441000000090e+03,1.884556550735851488e+00
1.169054760204880267e+03,1.167127441000000090e+03,1.927319204880177494e+00
1.168657582913982196e+03,1.169198364000000083e+03,5.407810860178869916e-01
1.169696604281723467e+03,1.169198364000000083e+03,4.982402817233833048e-01
1.169659186728323448e+03,1.169198364000000083e+03,4.608227283233645721e-01
1.169541872920972082e+03,1.171907715000000053e+03,2.365842079027970613e+00
1.168328151140296086e+03,1.171907715000000053e+03,3.579563859703966955e+00
1.170167982075585314e+03,1.171907715000000053e+03,1.739732924414738591e+00
1.170819523718036862e+03,1.166676513999999997e+03,4.143009718036864797e+00
1.171023598825615181e+03,1.166676513999999997e+03,4.347084825615183945e+00
1.171283135608255634e+03,1.166676513999999997e+03,4.606621608255636602e+00
1.171220718000582565e+03,1.166676513999999997e+03,4.544204000582567460e+00
1.171570050635034477e+03,1.168614501999999902e+03,2.955548635034574545e+00
1.171159691355092718e+03,1.168614501999999902e+03,2.545189355092816186e+00
1.169712357261749503e+03,1.168614501999999902e+03,1.097855261749600686e+00
1.171370177537852669e+03,1.170033936000000040e+03,1.336241537852629335e+00
1.171428363084833791e+03,1.170033936000000040e+03,1.394427084833750996e+00
1.171840250326160003e+03,1.170033936000000040e+03,1.806314326159963457e+00
1.171463792799393332e+03,1.170033936000000040e+03,1.429856799393292022e+00
1.171741876518939989e+03,1.167871947999999975e+03,3.869928518940014328e+00
1.172125813379223246e+03,1.167871947999999975e+03,4.253865379223270793e+00
1.172569416986128772e+03,1.167871947999999975e+03,4.697468986128797042e+00
1.172303131072580754e+03,1.168462524000000030e+03,3.840607072580723980e+00
1.172262697080160706e+03,1.168462524000000030e+03,3.800173080160675454e+00
1.172398774485089007e+03,1.168462524000000030e+03,3.936250485088976347e+00
1.172745308705238358e+03,1.168462524000000030e+03,4.282784705238327660e+00
1.173097517517212736e+03,1.169627686000000040e+03,3.469831517212696781e+00
1.173045251812207425e+03,1.169627686000000040e+03,3.417565812207385534e+00
1.173615949339181725e+03,1.169627686000000040e+03,3.988263339181685296e+00
1.173377948816717435e+03,1.165762085000000070e+03,7.615863816717364898e+00
1.172117742808344929e+03,1.165762085000000070e+03,6.355657808344858495e+00
1.173477430244305197e+03,1.165762085000000070e+03,7.715345244305126471e+00
1.173064845272385355e+03,1.165762085000000070e+03,7.302760272385285134e+00
1.173722645551406458e+03,1.173901732999999922e+03,1.790874485934637050e-01
1.169126805256051512e+03,1.173901732999999922e+03,4.774927743948410352e+00
1.174039593121525741e+03,1.173901732999999922e+03,1.378601215258186130e-01
1.174137985442504032e+03,1.175412720000000036e+03,1.274734557496003617e+00
1.174249897061135925e+03,1.175412720000000036e+03,1.162822938864110256e+00
1.173599110051135540e+03,1.175412720000000036e+03,1.813609948864495891e+00
1.173426422681117401e+03,1.175412720000000036e+03,1.986297318882634499e+00
1.173289812483843434e+03,1.173466552999999976e+03,1.767405161565420713e-01
1.172982002232287414e+03,1.173466552999999976e+03,4.845507677125624468e-01
1.173277383190468299e+03,1.173466552999999976e+03,1.891698095316769468e-01
1.173126996853943183e+03,1.171982299999999896e+03,1.144696853943287351e+00
1.171745612462680583e+03,1.171982299999999896e+03,2.366875373193124688e-01
1.173472214459694897e+03,1.171982299999999896e+03,1.489914459695000915e+00
1.173339009345978866e+03,1.171982299999999896e+03,1.356709345978970305e+00
1.173845361799813645e+03,1.170038207999999941e+03,3.807153799813704609e+00
1.174145198995582405e+03,1.170038207999999941e+03,4.106990995582464166e+00
1.173712090257199407e+03,1.170038207999999941e+03,3.673882257199466039e+00
1.173558198116111726e+03,1.172101196000000073e+03,1.457002116111652867e+00
1.173959081532707614e+03,1.172101196000000073e+03,1.857885532707541643e+00
1.172674521388767289e+03,1.172101196000000073e+03,5.733253887672162818e-01
1.173418082622355314e+03,1.172101196000000073e+03,1.316886622355241343e+00
1.173485387450884673e+03,1.165837645999999950e+03,7.647741450884723236e+00
1.172934521930565325e+03,1.165837645999999950e+03,7.096875930565374802e+00
1.173574193102042500e+03,1.165837645999999950e+03,7.736547102042550250e+00
1.174068081460852454e+03,1.171862548999999944e+03,2.205532460852509757e+00
1.174680131199704874e+03,1.171862548999999944e+03,2.817582199704929735e+00
1.174737458253167233e+03,1.171862548999999944e+03,2.874909253167288625e+00
1.174953148308891514e+03,1.171862548999999944e+03,3.090599308891569308e+00
1.174501735676097724e+03,1.169508788999999979e+03,4.992946676097744785e+00
1.174589987648815850e+03,1.169508788999999979e+03,5.081198648815870911e+00
1.174212316097022722e+03,1.169508788999999979e+03,4.703527097022742964e+00
1.173855916949814855e+03,1.170781737999999905e+03,3.074178949814950101e+00
1.173929681762729388e+03,1.170781737999999905e+03,3.147943762729482842e+00
1.174029793418670806e+03,1.170781737999999905e+03,3.248055418670901417e+00
1.174293426111056760e+03,1.172298095999999987e+03,1.995330111056773603e+00
1.174452296428388308e+03,1.172298095999999987e+03,2.154200428388321598e+00
1.172823760942525723e+03,1.172298095999999987e+03,5.256649425257364783e-01
1.174390104333705949e+03,1.172298095999999987e+03,2.092008333705962286e+00
1.174415547961589027e+03,1.169505615000000034e+03,4.909932961588992839e+00
1.174285942474592275e+03,1.169505615000000034e+03,4.780327474592240833e+00
1.175571255789921224e+03,1.169505615000000034e+03,6.065640789921189935e+00
1.175906922190270507e+03,1.169505615000000034e+03,6.401307190270472347e+00
1.175731609353644899e+03,1.170111693999999943e+03,5.619915353644955758e+00
1.175503792840360347e+03,1.170111693999999943e+03,5.392098840360404211e+00
1.174967982927190178e+03,1.170111693999999943e+03,4.856288927190234972e+00
1.173169277710285769e+03,1.175324951000000056e+03,2.155673289714286511e+00
1.172880424476435792e+03,1.175324951000000056e+03,2.444526523564263698e+00
1.172832922999819402e+03,1.175324951000000056e+03,2.492028000180653180e+00
1.172935408246177985e+03,1.170026855000000069e+03,2.908553246177916662e+00
1.172521360948375104e+03,1.170026855000000069e+03,2.494505948375035587e+00
1.172951764677307210e+03,1.170026855000000069e+03,2.924909677307141465e+00
1.172761613186169143e+03,1.170026855000000069e+03,2.734758186169074179e+00
1.173561611763571591e+03,1.171402466000000004e+03,2.159145763571586940e+00
1.174064579349077121e+03,1.171402466000000004e+03,2.662113349077117164e+00
1.174695803264822189e+03,1.171402466000000004e+03,3.293337264822184807e+00
1.175280015738220072e+03,1.177553589000000102e+03,2.273573261780029497e+00
1.175668377765884316e+03,1.177553589000000102e+03,1.885211234115786283e+00
1.176192283929965015e+03,1.177553589000000102e+03,1.361305070035086828e+00
1.176308532787267495e+03,1.177553589000000102e+03,1.245056212732606582e+00
1.176660659058125930e+03,1.174401978000000099e+03,2.258681058125830532e+00
1.176214918273624335e+03,1.174401978000000099e+03,1.812940273624235488e+00
1.175894840443398834e+03,1.174401978000000099e+03,1.492862443398735195e+00
1.175993987617836865e+03,1.177251220999999987e+03,1.257233382163121860e+00
1.175874859107170096e+03,1.177251220999999987e+03,1.376361892829891076e+00
1.176419335356409647e+03,1.177251220999999987e+03,8.318856435903398960e-01
1.177006281483815656e+03,1.177251220999999987e+03,2.449395161843312962e-01
1.176658149145778225e+03,1.174152100000000019e+03,2.506049145778206366e+00
1.176971034290840180e+03,1.174152100000000019e+03,2.818934290840161339e+00
1.177151981372029468e+03,1.174152100000000019e+03,2.999881372029449267e+00
1.177146999210637432e+03,1.176614867999999888e+03,5.321312106375444273e-01
1.177820579134182481e+03,1.176614867999999888e+03,1.205711134182593014e+00
1.177705866054260923e+03,1.176614867999999888e+03,1.090998054261035577e+00
1.177512153203777189e+03,1.176614867999999888e+03,8.972852037773009215e-01
1.178021409058538211e+03,1.173152831999999989e+03,4.868577058538221536e+00
1.178220355352767001e+03,1.173152831999999989e+03,5.067523352767011602e+00
1.178419958621452906e+03,1.173152831999999989e+03,5.267126621452916879e+00
1.177876969846578959e+03,1.176781615999999985e+03,1.095353846578973389e+00
1.178356023687702645e+03,1.176781615999999985e+03,1.574407687702660041e+00
1.178171700910181926e+03,1.176781615999999985e+03,1.390084910181940359e+00
1.178561721548563810e+03,1.176781615999999985e+03,1.780105548563824414e+00
1.177541770491447323e+03,1.180233398000000079e+03,2.691627508552755899e+00
1.177843048299585234e+03,1.180233398000000079e+03,2.390349700414844847e+00
1.178240618784581557e+03,1.180233398000000079e+03,1.992779215418522654e+00
1.178223211425531417e+03,1.173543456999999989e+03,4.679754425531427842e+00
1.178527861237764455e+03,1.173543456999999989e+03,4.984404237764465506e+00
1.178566408344355068e+03,1.173543456999999989e+03,5.022951344355078618e+00
1.179065173637525504e+03,1.173543456999999989e+03,5.521716637525514670e+00
1.179141891253435915e+03,1.176483643000000029e+03,2.658248253435885999e+00
1.179078598003489105e+03,1.176483643000000029e+03,2.594955003489076262e+00
1.179256440632374961e+03,1.176483643000000029e+03,2.772797632374931709e+00
1.179472518363763584e+03,1.179579467999999906e+03,1.069496362363224762e-01
1.179541176490023645e+03,1.179579467999999906e+03,3.829150997626129538e-02
1.179807854111218830e+03,1.179579467999999906e+03,2.283861112189242704e-01
1.180311379757808254e+03,1.179579467999999906e+03,7.319117578083478293e-01
1.179963607030083949e+03,1.180399779999999964e+03,4.361729699160150631e-01
1.180720464377710641e+03,1.180399779999999964e+03,3.206843777106769267e-01
1.180655915306901079e+03,1.180399779999999964e+03,2.561353069011147454e-01
1.180670231604744004e+03,1.182097778000000062e+03,1.427546395256058531e+00
1.180547867198167523e+03,1.182097778000000062e+03,1.549910801832538709e+00
1.180484870276550510e+03,1.182097778000000062e+03,1.612907723449552577e+00
1.181088325914819734e+03,1.182097778000000062e+03,1.009452085180328140e+00
